Unit ID,Unit Name,Faction,Movement,Toughness,Save,Invunl Save,Wounds,Leadership,OC,Points,Model Count
2100,Adrax Agatone,Space Marines,6.0,4.0,2.0,4.0,5.0,6.0,1.0,85.0,1
2102,Land Speeder Typhoon,Space Marines,14.0,7.0,3.0,,6.0,6.0,2.0,100.0,1
2103,Command Squad,Space Marines,6.0,4.0,3.0,,3.0,6.0,1.0,165.0,2
2105,Darnath Lysander,Space Marines,5.0,5.0,2.0,4.0,7.0,6.0,1.0,100.0,1
2173,Space Marines Land Raider Redeemer,Space Marines,12.0,12.0,2.0,,16.0,6.0,5.0,270.0,1
2199,Marneus Calgar,Space Marines,6.0,6.0,2.0,4.0,6.0,6.0,1.0,200.0,2
2202,Devastator Squad,Space Marines,6.0,4.0,3.0,,2.0,6.0,1.0,200.0,9
2234,Primaris Company Champion,Space Marines,6.0,4.0,3.0,,4.0,6.0,1.0,55.0,1
2252,Space Marines Spartan,Space Marines,10.0,12.0,2.0,,18.0,6.0,6.0,315.0,1
2255,Sternguard Veteran Squad,Space Marines,6.0,4.0,3.0,,2.0,6.0,1.0,200.0,9
2258,Stalker,Space Marines,9.0,11.0,3.0,,11.0,6.0,3.0,140.0,1
2266,Librarian,Space Marines,6.0,4.0,3.0,,4.0,6.0,1.0,65.0,1
2267,Deathstorm Drop Pod,Space Marines,,7.0,3.0,,8.0,6.0,2.0,95.0,1
2268,Deimos Predator,Space Marines,10.0,10.0,3.0,,11.0,6.0,3.0,115.0,1
2269,Space Marines Deredeo Dreadnought,Space Marines,6.0,9.0,2.0,5.0,12.0,6.0,3.0,170.0,1
2270,Desolation Squad,Space Marines,6.0,4.0,3.0,,2.0,6.0,1.0,200.0,4
2285,Death Company Marines with Bolt Rifles,Space Marines,6.0,4.0,3.0,,2.0,6.0,1.0,160.0,10
2291,Sammael,Space Marines,12.0,5.0,3.0,4.0,7.0,6.0,2.0,115.0,1
2296,Lazarus,Space Marines,6.0,4.0,3.0,4.0,5.0,6.0,1.0,70.0,1
2302,Deathwing Command Squad,Space Marines,5.0,5.0,2.0,4.0,3.0,6.0,1.0,400.0,7
2468,Deathwing Strikemaster,Space Marines,5.0,5.0,2.0,4.0,5.0,6.0,1.0,80.0,1
2473,Tor Garadon,Space Marines,5.0,6.0,3.0,4.0,6.0,6.0,1.0,90.0,1
2530,Lieutenant In Phobos Armour,Space Marines,6.0,4.0,3.0,,4.0,6.0,1.0,55.0,1
2568,Impulsor,Space Marines,12.0,9.0,3.0,,11.0,6.0,2.0,80.0,1
2677,Ancient In Terminator Armour,Space Marines,5.0,5.0,2.0,4.0,5.0,6.0,1.0,75.0,1
2678,Chaplain Cassius,Space Marines,6.0,4.0,3.0,4.0,4.0,5.0,1.0,80.0,1
2682,Lion El’jonson,Space Marines,8.0,9.0,2.0,3.0,10.0,5.0,4.0,315.0,1
2700,Astraeus,Space Marines,10.0,12.0,2.0,5.0,24.0,6.0,8.0,525.0,1
2701,Captain In Phobos Armour,Space Marines,6.0,4.0,3.0,4.0,5.0,6.0,1.0,70.0,1
2702,Captain On Bike,Space Marines,12.0,5.0,3.0,4.0,6.0,6.0,2.0,95.0,1
2703,Centurion Assault Squad,Space Marines,4.0,7.0,2.0,,4.0,6.0,2.0,300.0,5
2704,Space Marines Fellblade,Space Marines,9.0,13.0,2.0,,24.0,6.0,8.0,535.0,1
2705,Gladiator Lancer,Space Marines,10.0,10.0,3.0,,12.0,6.0,3.0,160.0,1
2706,Ironclad Dreadnought,Space Marines,6.0,10.0,2.0,,8.0,6.0,3.0,150.0,1
2707,Judiciar,Space Marines,6.0,4.0,3.0,4.0,4.0,5.0,1.0,70.0,1
2708,Kayvaan Shrike,Space Marines,12.0,4.0,3.0,4.0,5.0,6.0,1.0,100.0,1
2709,Kor’sarro Khan,Space Marines,6.0,4.0,3.0,4.0,5.0,6.0,1.0,70.0,1
2710,Land Raider Helios,Space Marines,10.0,12.0,2.0,,16.0,6.0,5.0,265.0,1
2711,Land Speeder,Space Marines,14.0,7.0,3.0,,6.0,6.0,2.0,80.0,1
2712,Outrider Squad,Space Marines,12.0,5.0,3.0,,8.0,6.0,2.0,160.0,5
2713,Pedro Kantor,Space Marines,6.0,4.0,2.0,4.0,5.0,6.0,1.0,90.0,1
2714,Predator Annihilator,Space Marines,10.0,10.0,3.0,,11.0,6.0,3.0,135.0,1
2715,Predator Destructor,Space Marines,10.0,10.0,3.0,,11.0,6.0,3.0,140.0,1
2717,Redemptor Dreadnought,Space Marines,8.0,10.0,2.0,,12.0,6.0,4.0,195.0,1
2718,Reiver Squad,Space Marines,6.0,4.0,3.0,,2.0,6.0,1.0,160.0,9
2719,Space Marines Relic Contemptor Dreadnought,Space Marines,6.0,9.0,2.0,5.0,10.0,6.0,3.0,180.0,1
2720,Relic Razorback,Space Marines,12.0,9.0,3.0,,10.0,6.0,2.0,105.0,1
2721,Repulsor,Space Marines,10.0,12.0,3.0,,16.0,6.0,5.0,180.0,1
2722,Repulsor Executioner,Space Marines,10.0,12.0,3.0,,16.0,6.0,5.0,220.0,1
2723,Space Marines Rhino,Space Marines,12.0,9.0,3.0,,10.0,6.0,2.0,75.0,1
2724,Thunderhawk Transporter,Space Marines,20.0,12.0,2.0,,30.0,6.0,0.0,495.0,1
2725,Tyrannic War Veterans,Space Marines,6.0,4.0,3.0,,2.0,6.0,1.0,85.0,4
2726,Vulkan He’stan,Space Marines,6.0,4.0,2.0,4.0,5.0,6.0,1.0,100.0,1
2727,Whirlwind,Space Marines,10.0,10.0,3.0,,11.0,6.0,3.0,190.0,1
2728,Space Marines Whirlwind Scorpius,Space Marines,10.0,10.0,3.0,,11.0,6.0,3.0,115.0,1
2729,Space Marines Xiphon Interceptor,Space Marines,20.0,9.0,3.0,,12.0,6.0,0.0,115.0,1
2737,Death Company Marines With Jump Packs,Space Marines,12.0,4.0,3.0,,2.0,6.0,1.0,230.0,10
2738,Sanguinary Priest With Jump Pack,Space Marines,12.0,4.0,3.0,,4.0,6.0,1.0,100.0,1
2748,Ravenwing Command Squad,Space Marines,12.0,5.0,3.0,5.0,4.0,6.0,2.0,120.0,1
2772,Company Heroes,Space Marines,6.0,4.0,3.0,,4.0,6.0,1.0,105.0,2
2773,Apothecary,Space Marines,6.0,4.0,3.0,,4.0,6.0,1.0,50.0,1
2775,Ancient,Space Marines,6.0,4.0,3.0,,4.0,6.0,1.0,50.0,1
2776,Assault Intercessors With Jump Packs,Space Marines,12.0,4.0,3.0,,2.0,6.0,1.0,170.0,9
2779,Space Marines Spectrus Kill Team,Space Marines,6.0,4.0,3.0,,2.0,6.0,1.0,180.0,10
2780,Space Marines Fortis Kill Team,Space Marines,6.0,4.0,3.0,,2.0,6.0,2.0,180.0,10
2781,Space Marines Indomitor Kill Team,Space Marines,5.0,6.0,3.0,,3.0,6.0,1.0,250.0,10
2783,Deathwatch Veterans,Space Marines,6.0,4.0,3.0,,2.0,6.0,2.0,190.0,9
2786,Impulsor,Space Marines,12.0,9.0,3.0,,11.0,6.0,2.0,85.0,1
2787,Gladiator Lancer,Space Marines,10.0,10.0,3.0,,12.0,6.0,3.0,160.0,1
2788,Gladiator Valiant,Space Marines,10.0,10.0,3.0,,12.0,6.0,3.0,160.0,1
2789,Gladiator Reaper,Space Marines,10.0,10.0,3.0,,12.0,6.0,3.0,160.0,1
2790,Repulsor Executioner,Space Marines,10.0,12.0,3.0,,16.0,6.0,5.0,220.0,1
2791,Repulsor,Space Marines,10.0,12.0,3.0,,16.0,6.0,5.0,180.0,1
2792,Chaplain Grimaldus,Space Marines,6.0,4.0,3.0,4.0,4.0,5.0,1.0,110.0,3
2793,Castellan,Space Marines,6.0,4.0,3.0,,4.0,6.0,1.0,60.0,1
2794,High Marshal Helbrecht,Space Marines,6.0,4.0,2.0,4.0,6.0,6.0,3.0,120.0,1
2795,Emperor’s Champion,Space Marines,8.0,4.0,2.0,4.0,5.0,6.0,1.0,90.0,1
2796,Marshal,Space Marines,6.0,4.0,3.0,4.0,5.0,6.0,1.0,80.0,1
2798,Sword Brethren Squad,Space Marines,6.0,4.0,3.0,,3.0,6.0,1.0,260.0,10
2799,Crusader Squad,Space Marines,6.0,4.0,4.0,,2.0,6.0,2.0,310.0,11
2801,Space Marines Venerable Dreadnought,Space Marines,8.0,9.0,2.0,,8.0,6.0,3.0,140.0,1
3696,Chapter Master Draaken Vorn,Space Marines,5.0,5.0,2.0,4.0,6.0,6.0,1.0,120.0,1
3697,Chapter Champion Facio,Space Marines,6.0,4.0,3.0,4.0,6.0,6.0,1.0,100.0,1
3698,Inner Circle Companions,Space Marines,6.0,4.0,3.0,,3.0,6.0,2.0,180.0,6
3831,Blood Angels Captain,Space Marines,6.0,4.0,3.0,4.0,5.0,6.0,1.0,80.0,1
3832,Death Company Captain,Space Marines,6.0,4.0,3.0,4.0,5.0,6.0,1.0,70.0,1
3833,Death Company Captain with Jump Pack,Space Marines,12.0,4.0,3.0,4.0,5.0,6.0,1.0,75.0,1
3835,Death Company Dreadnought with Magna-grapple,Space Marines,8.0,9.0,2.0,,8.0,6.0,3.0,145.0,1
3836,Death Company Marines with Boltguns,Space Marines,6.0,4.0,3.0,,2.0,6.0,1.0,250.0,10
3837,Death Company Marines with Boltguns and Jump Packs,Space Marines,12.0,4.0,3.0,,2.0,6.0,1.0,280.0,10
3838,Lieutenant Titus,Space Marines,6.0,4.0,3.0,,5.0,6.0,1.0,70.0,1
3871,Space Marines Watch Master,Space Marines,6.0,4.0,2.0,4.0,5.0,6.0,1.0,95.0,1
3872,Space Marines Watch Captain Artemis,Space Marines,6.0,4.0,3.0,4.0,4.0,6.0,1.0,65.0,1
3873,Space Marines Deathwatch Terminator Squad,Space Marines,5.0,5.0,2.0,4.0,3.0,6.0,1.0,350.0,9
3874,Talonstrike Kill Team,Space Marines,10.0,6.0,3.0,,3.0,6.0,1.0,275.0,10
3875,Space Marines Kill Team Cassius,Space Marines,6.0,4.0,3.0,4.0,4.0,5.0,2.0,220.0,8
4129,Wolf Priest,Space Marines,7.0,4.0,3.0,4.0,4.0,6.0,1.0,70.0,1
4130,Wolf Guard Battle Leader,Space Marines,7.0,4.0,3.0,4.0,5.0,6.0,1.0,65.0,1
4131,Wolf Guard Headtakers,Space Marines,7.0,4.0,3.0,,3.0,6.0,1.0,220.0,6
4132,Wulfen with Storm Shields,Space Marines,9.0,6.0,4.0,4.0,2.0,7.0,0.0,200.0,10
4133,Wulfen Dreadnought,Space Marines,9.0,9.0,2.0,,8.0,6.0,0.0,145.0,1
4135,Execrator,Space Marines,6.0,4.0,3.0,4.0,4.0,5.0,1.0,70.0,1
4136,Crusade Ancient,Space Marines,6.0,4.0,3.0,,4.0,6.0,1.0,65.0,1
4137,Sternguard Veteran Squad,Space Marines,6.0,4.0,3.0,,2.0,6.0,1.0,170.0,9
4138,Terminator Squad,Space Marines,5.0,5.0,2.0,4.0,3.0,6.0,1.0,330.0,9
4139,Space Marines Land Raider Crusader,Space Marines,12.0,12.0,2.0,,16.0,6.0,5.0,220.0,1
4148,Aethon Shaan,Space Marines,14.0,4.0,3.0,4.0,5.0,6.0,1.0,85.0,1
402,Commander In Coldstar Battlesuit,T’au Empire,12.0,5.0,3.0,,6.0,7.0,2.0,95.0,1
403,Tactical Drones,T’au Empire,8.0,3.0,4.0,,1.0,7.0,0.0,210.0,12
404,Ethereal,T’au Empire,6.0,3.0,5.0,5.0,3.0,6.0,1.0,50.0,1
405,Cadre Fireblade,T’au Empire,6.0,3.0,4.0,,3.0,7.0,1.0,50.0,1
406,Commander Farsight,T’au Empire,10.0,5.0,2.0,4.0,8.0,6.0,2.0,85.0,1
407,Commander Shadowsun,T’au Empire,10.0,4.0,3.0,5.0,6.0,6.0,1.0,100.0,1
408,Aun’shi,T’au Empire,6.0,3.0,6.0,5.0,3.0,7.0,1.0,50.0,1
409,Aun’va,T’au Empire,6.0,3.0,5.0,4.0,5.0,7.0,1.0,65.0,2
410,Darkstrider,T’au Empire,7.0,3.0,4.0,,3.0,7.0,1.0,60.0,1
411,Strike Team,T’au Empire,6.0,3.0,4.0,,1.0,7.0,2.0,75.0,9
412,Breacher Team,T’au Empire,6.0,3.0,4.0,,1.0,7.0,2.0,100.0,9
413,Kroot Carnivores,T’au Empire,7.0,3.0,6.0,,1.0,7.0,2.0,140.0,19
414,Krootox Riders,T’au Empire,7.0,6.0,5.0,,5.0,7.0,2.0,90.0,3
415,Kroot Hounds,T’au Empire,12.0,3.0,6.0,,1.0,8.0,0.0,80.0,10
417,Stealth Battlesuits,T’au Empire,8.0,4.0,3.0,,2.0,7.0,1.0,120.0,5
418,Crisis Battlesuits,T’au Empire,10.0,5.0,3.0,,4.0,7.0,2.0,400.0,5
420,Ghostkeel Battlesuit,T’au Empire,10.0,8.0,2.0,,12.0,7.0,3.0,160.0,1
421,Riptide Battlesuit,T’au Empire,10.0,9.0,2.0,4.0,14.0,7.0,4.0,190.0,1
422,Pathfinder Team,T’au Empire,7.0,3.0,4.0,,1.0,7.0,1.0,90.0,9
423,Piranhas,T’au Empire,14.0,7.0,4.0,,7.0,7.0,2.0,180.0,3
424,Devilfish,T’au Empire,12.0,9.0,3.0,,13.0,7.0,2.0,85.0,1
425,Razorshark Strike Fighter,T’au Empire,20.0,10.0,3.0,,12.0,7.0,0.0,170.0,1
426,Sun Shark Bomber,T’au Empire,20.0,9.0,3.0,,12.0,7.0,0.0,160.0,1
427,Vespid Stingwings,T’au Empire,12.0,4.0,4.0,,1.0,7.0,1.0,130.0,9
428,Firesight Team,T’au Empire,6.0,3.0,4.0,,4.0,7.0,3.0,60.0,1
430,Sky Ray Gunship,T’au Empire,10.0,10.0,3.0,,14.0,7.0,3.0,140.0,1
431,Longstrike,T’au Empire,10.0,10.0,3.0,,14.0,7.0,3.0,140.0,1
432,Hammerhead Gunship,T’au Empire,10.0,10.0,3.0,,14.0,7.0,3.0,145.0,1
433,Broadside Battlesuits,T’au Empire,5.0,6.0,2.0,,8.0,7.0,2.0,270.0,2
434,Stormsurge,T’au Empire,8.0,11.0,2.0,4.0,20.0,7.0,6.0,400.0,1
435,Tidewall Droneport,T’au Empire,4.0,8.0,3.0,,10.0,7.0,0.0,85.0,1
436,Tidewall Shieldline,T’au Empire,4.0,8.0,3.0,5.0,10.0,7.0,0.0,85.0,1
437,Tidewall Gunrig,T’au Empire,4.0,8.0,3.0,,14.0,7.0,0.0,90.0,1
439,Shas’o R’alai,T’au Empire,8.0,6.0,3.0,4.0,6.0,7.0,2.0,80.0,1
443,Xv9 Hazard Battlesuits,T’au Empire,8.0,6.0,3.0,,4.0,7.0,2.0,110.0,9
444,Y’vahra Battlesuit,T’au Empire,10.0,9.0,2.0,5.0,15.0,7.0,4.0,210.0,1
445,R’varna Battlesuit,T’au Empire,8.0,10.0,2.0,5.0,15.0,7.0,4.0,200.0,1
446,Ta’unar Supremacy Armour,T’au Empire,8.0,13.0,2.0,5.0,30.0,7.0,10.0,790.0,1
447,Tetras,T’au Empire,14.0,7.0,4.0,,7.0,7.0,2.0,160.0,4
448,Tx42 Piranha,T’au Empire,14.0,7.0,4.0,,7.0,7.0,2.0,60.0,42
449,Heavy Gun Drones,T’au Empire,8.0,5.0,4.0,,2.0,8.0,0.0,45.0,2
452,Remora Stealth Drones,T’au Empire,16.0,6.0,3.0,,5.0,7.0,0.0,160.0,2
453,Barracuda,T’au Empire,20.0,10.0,3.0,5.0,14.0,7.0,0.0,220.0,1
454,Tiger Shark,T’au Empire,20.0,11.0,3.0,5.0,18.0,7.0,0.0,325.0,1
455,AX-1-0 Tiger Shark,T’au Empire,20.0,11.0,3.0,5.0,18.0,7.0,0.0,315.0,1
456,Orca Dropship,T’au Empire,20.0,12.0,3.0,,28.0,7.0,0.0,275.0,1
457,Manta,T’au Empire,20.0,14.0,2.0,5.0,60.0,7.0,0.0,2100.0,1
458,Remote Sensor Tower,T’au Empire,,8.0,4.0,,4.0,8.0,0.0,50.0,1
459,Drone Sentry Turret,T’au Empire,,8.0,4.0,,4.0,8.0,0.0,50.0,1
1391,Knarloc Riders,T’au Empire,7.0,5.0,5.0,,4.0,7.0,2.0,110.0,3
1392,Great Knarloc,T’au Empire,9.0,8.0,4.0,,10.0,7.0,3.0,100.0,1
1477,Commander In Crisis Battlesuit,T’au Empire,10.0,5.0,3.0,,5.0,7.0,2.0,80.0,1
1478,Commander In Enforcer Battlesuit,T’au Empire,8.0,5.0,2.0,,6.0,7.0,2.0,80.0,1
2588,Kroot Farstalkers,T’au Empire,7.0,3.0,6.0,,1.0,7.0,1.0,85.0,9
3699,Crisis Sunforge Battlesuits,T’au Empire,10.0,5.0,3.0,4.0,4.0,7.0,2.0,140.0,2
3700,Crisis Fireknife Battlesuits,T’au Empire,10.0,5.0,3.0,,4.0,7.0,2.0,120.0,2
3701,Crisis Starscythe Battlesuits,T’au Empire,10.0,5.0,3.0,,4.0,7.0,2.0,110.0,2
3702,Kroot Trail Shaper,T’au Empire,7.0,3.0,6.0,,3.0,7.0,1.0,55.0,1
3703,Kroot War Shaper,T’au Empire,7.0,3.0,6.0,,3.0,7.0,1.0,50.0,1
3704,Kroot Flesh Shaper,T’au Empire,7.0,3.0,6.0,,3.0,7.0,1.0,45.0,1
3705,Kroot Lone-Spear,T’au Empire,12.0,5.0,5.0,,6.0,7.0,2.0,80.0,1
3706,Krootox Rampagers,T’au Empire,7.0,6.0,5.0,,5.0,7.0,2.0,170.0,6
867,Warhound Titan,Adeptus Titanicus,14.0,13.0,2.0,5.0,40.0,6.0,16.0,1100.0,1
868,Reaver Titan,Adeptus Titanicus,12.0,14.0,2.0,5.0,60.0,6.0,20.0,2200.0,1
869,Warlord Titan,Adeptus Titanicus,10.0,16.0,2.0,5.0,100.0,6.0,30.0,3500.0,1
2077,Warbringer Nemesis Titan,Adeptus Titanicus,12.0,14.0,2.0,5.0,80.0,6.0,20.0,2600.0,1
1016,Thousand Sons Sorcerer,Thousand Sons,6.0,4.0,3.0,5.0,4.0,6.0,1.0,85.0,1
1017,Thousand Sons Sorcerer In Terminator Armour,Thousand Sons,5.0,5.0,2.0,4.0,5.0,6.0,1.0,85.0,1
1020,Thousand Sons Rubric Marines,Thousand Sons,6.0,4.0,3.0,5.0,3.0,6.0,2.0,190.0,9
1021,Thousand Sons Helbrute,Thousand Sons,8.0,9.0,2.0,5.0,8.0,6.0,3.0,110.0,1
1022,Thousand Sons Chaos Rhino,Thousand Sons,12.0,9.0,3.0,,10.0,6.0,2.0,90.0,1
1023,Thousand Sons Chaos Spawn,Thousand Sons,8.0,5.0,4.0,5.0,4.0,7.0,1.0,65.0,2
1024,Thousand Sons Heldrake,Thousand Sons,20.0,9.0,3.0,5.0,12.0,6.0,0.0,215.0,1
1025,Thousand Sons Chaos Land Raider,Thousand Sons,10.0,12.0,2.0,,16.0,6.0,5.0,220.0,1
1026,Thousand Sons Chaos Predator Destructor,Thousand Sons,10.0,10.0,3.0,,11.0,6.0,3.0,140.0,1
1027,Thousand Sons Chaos Vindicator,Thousand Sons,9.0,11.0,2.0,,11.0,6.0,3.0,185.0,1
1028,Thousand Sons Forgefiend,Thousand Sons,8.0,10.0,3.0,5.0,12.0,6.0,3.0,140.0,1
1029,Thousand Sons Maulerfiend,Thousand Sons,10.0,10.0,3.0,5.0,12.0,6.0,3.0,130.0,1
1030,Thousand Sons Defiler,Thousand Sons,8.0,10.0,3.0,5.0,14.0,6.0,5.0,165.0,1
1031,Magnus The Red,Thousand Sons,14.0,11.0,2.0,4.0,16.0,5.0,6.0,435.0,1
1032,Ahriman,Thousand Sons,10.0,4.0,3.0,4.0,6.0,6.0,2.0,100.0,1
1033,Exalted Sorcerer,Thousand Sons,6.0,4.0,3.0,4.0,5.0,6.0,1.0,80.0,1
1034,Tzaangors,Thousand Sons,6.0,4.0,6.0,6.0,1.0,7.0,1.0,160.0,19
1035,Scarab Occult Terminators,Thousand Sons,5.0,5.0,2.0,4.0,4.0,6.0,1.0,360.0,9
1036,Daemon Prince of Tzeentch,Thousand Sons,9.0,10.0,2.0,4.0,10.0,6.0,3.0,180.0,1
1472,Tzaangor Shaman,Thousand Sons,10.0,4.0,5.0,5.0,4.0,7.0,2.0,60.0,1
1474,Tzaangor Enlightened,Thousand Sons,10.0,4.0,5.0,5.0,2.0,7.0,2.0,90.0,5
1476,Mutalith Vortex Beast,Thousand Sons,10.0,10.0,4.0,5.0,13.0,6.0,4.0,175.0,1
2500,Infernal Master,Thousand Sons,6.0,4.0,3.0,5.0,4.0,6.0,1.0,95.0,1
2501,Thousand Sons Chaos Predator Annihilator,Thousand Sons,10.0,10.0,3.0,,11.0,6.0,3.0,130.0,1
2755,Exalted Sorcerer on Disc of Tzeentch,Thousand Sons,10.0,4.0,3.0,4.0,6.0,6.0,2.0,100.0,1
3591,Thousand Sons Chaos Thunderhawk,Thousand Sons,20.0,12.0,2.0,,30.0,6.0,0.0,840.0,1
3597,Thousand Sons Chaos Lord On Disc Of Tzeentch,Thousand Sons,12.0,4.0,3.0,4.0,6.0,6.0,1.0,100.0,1
3598,Thousand Sons Hell Blade,Thousand Sons,20.0,8.0,3.0,5.0,10.0,6.0,0.0,115.0,1
3599,Thousand Sons Hell Talon,Thousand Sons,20.0,9.0,3.0,5.0,14.0,6.0,0.0,140.0,1
3603,Thousand Sons Terrax-pattern Termite,Thousand Sons,8.0,10.0,3.0,,14.0,6.0,2.0,200.0,1
3607,Thousand Sons Land Raider Achilles,Thousand Sons,10.0,12.0,2.0,4.0,16.0,6.0,5.0,285.0,1
3611,Thousand Sons Land Raider Proteus,Thousand Sons,12.0,12.0,2.0,,16.0,6.0,5.0,250.0,1
3615,Thousand Sons Fire Raptor Gunship,Thousand Sons,20.0,10.0,3.0,,18.0,6.0,0.0,290.0,1
3619,Thousand Sons Spartan,Thousand Sons,10.0,12.0,2.0,,18.0,6.0,6.0,315.0,1
3623,Thousand Sons Deredeo Dreadnought,Thousand Sons,6.0,9.0,2.0,5.0,12.0,6.0,3.0,170.0,1
3627,Thousand Sons Cerberus,Thousand Sons,10.0,12.0,2.0,,18.0,6.0,6.0,285.0,1
3631,Thousand Sons Kratos,Thousand Sons,10.0,12.0,2.0,,18.0,6.0,6.0,265.0,1
3635,Thousand Sons Sokar-pattern Stormbird,Thousand Sons,20.0,13.0,2.0,4.0,40.0,6.0,0.0,1100.0,1
3639,Thousand Sons Sicaran Battle Tank,Thousand Sons,10.0,11.0,2.0,,14.0,6.0,4.0,220.0,1
3643,Thousand Sons Mastodon,Thousand Sons,9.0,14.0,2.0,,30.0,6.0,12.0,610.0,1
3647,Thousand Sons Leviathan Dreadnought,Thousand Sons,8.0,10.0,2.0,5.0,12.0,6.0,4.0,215.0,1
3651,Thousand Sons Fellblade,Thousand Sons,9.0,13.0,2.0,,24.0,6.0,8.0,535.0,1
3655,Thousand Sons Relic Contemptor Dreadnought,Thousand Sons,6.0,9.0,2.0,5.0,10.0,6.0,3.0,180.0,1
3659,Thousand Sons Whirlwind Scorpius,Thousand Sons,10.0,10.0,3.0,,11.0,6.0,3.0,115.0,1
3663,Thousand Sons Xiphon Interceptor,Thousand Sons,20.0,9.0,3.0,,12.0,6.0,0.0,115.0,1
3667,Thousand Sons Rapier Carrier,Thousand Sons,3.0,6.0,2.0,,6.0,6.0,2.0,100.0,1
3671,Thousand Sons Storm Eagle Gunship,Thousand Sons,20.0,10.0,3.0,,18.0,6.0,0.0,255.0,1
3675,Thousand Sons Sicaran Venator,Thousand Sons,10.0,11.0,2.0,,14.0,6.0,4.0,220.0,1
3679,Thousand Sons Typhon,Thousand Sons,10.0,12.0,2.0,,18.0,6.0,6.0,385.0,1
3683,Thousand Sons Sicaran Punisher,Thousand Sons,10.0,11.0,2.0,,14.0,6.0,4.0,220.0,1
3687,Thousand Sons Falchion,Thousand Sons,9.0,13.0,2.0,,24.0,6.0,8.0,515.0,1
4120,Daemon Prince of Tzeentch with Wings,Thousand Sons,13.0,9.0,2.0,4.0,10.0,6.0,3.0,170.0,1
4121,Sekhetar Robots,Thousand Sons,8.0,6.0,3.0,5.0,4.0,7.0,1.0,160.0,4
4122,Tzaangor Enlightened with Fatecaster Greatbows,Thousand Sons,10.0,4.0,5.0,5.0,2.0,7.0,2.0,110.0,5
4123,Thousand Sons Kairos Fateweaver,Thousand Sons,12.0,10.0,6.0,4.0,20.0,6.0,5.0,260.0,1
4124,Thousand Sons Lord of Change,Thousand Sons,12.0,10.0,6.0,4.0,18.0,6.0,5.0,250.0,1
4125,Thousand Sons Flamers,Thousand Sons,9.0,4.0,7.0,4.0,3.0,7.0,1.0,130.0,5
4126,Thousand Sons Screamers,Thousand Sons,14.0,4.0,6.0,4.0,3.0,7.0,1.0,160.0,6
4127,Thousand Sons Pink Horrors,Thousand Sons,6.0,3.0,7.0,4.0,1.0,7.0,1.0,115.0,10
4128,Thousand Sons Blue Horrors,Thousand Sons,6.0,3.0,7.0,4.0,1.0,8.0,0.0,90.0,10
460,Hive Tyrant,Tyranids,8.0,10.0,2.0,4.0,10.0,7.0,3.0,195.0,1
461,The Swarmlord,Tyranids,8.0,10.0,2.0,4.0,10.0,7.0,3.0,220.0,1
462,Old One Eye,Tyranids,8.0,9.0,2.0,,9.0,8.0,3.0,150.0,1
463,Broodlord,Tyranids,8.0,5.0,4.0,4.0,6.0,7.0,1.0,80.0,1
465,Tervigon,Tyranids,8.0,11.0,2.0,,16.0,7.0,5.0,160.0,1
467,Genestealers,Tyranids,8.0,4.0,5.0,5.0,2.0,7.0,1.0,140.0,10
468,Termagants,Tyranids,6.0,3.0,5.0,,1.0,8.0,2.0,120.0,20
469,Hormagaunts,Tyranids,10.0,3.0,5.0,,1.0,8.0,2.0,130.0,20
470,Ripper Swarms,Tyranids,6.0,2.0,6.0,,4.0,8.0,0.0,50.0,3
471,Tyrant Guard,Tyranids,6.0,8.0,3.0,,4.0,8.0,1.0,160.0,6
472,Hive Guard,Tyranids,6.0,7.0,3.0,,4.0,8.0,1.0,180.0,6
473,Tyranids Lictor,Tyranids,8.0,6.0,4.0,,6.0,7.0,1.0,60.0,1
474,Maleceptor,Tyranids,8.0,11.0,3.0,4.0,14.0,7.0,4.0,170.0,1
475,Zoanthropes,Tyranids,5.0,5.0,5.0,4.0,3.0,7.0,1.0,200.0,5
476,Venomthropes,Tyranids,6.0,5.0,4.0,,3.0,8.0,1.0,140.0,6
477,Pyrovores,Tyranids,5.0,6.0,3.0,,5.0,8.0,1.0,105.0,3
478,Haruspex,Tyranids,8.0,11.0,3.0,,14.0,8.0,4.0,125.0,1
479,Tyranids Deathleaper,Tyranids,8.0,6.0,3.0,4.0,7.0,7.0,1.0,80.0,1
482,Tyranids Raveners,Tyranids,10.0,5.0,4.0,,3.0,8.0,1.0,150.0,5
483,Sky-slasher Swarms,Tyranids,12.0,2.0,6.0,,4.0,8.0,0.0,60.0,3
484,Tyranids Gargoyles,Tyranids,12.0,3.0,6.0,,1.0,8.0,2.0,170.0,20
485,Harpy,Tyranids,20.0,9.0,3.0,,12.0,8.0,0.0,215.0,1
486,Hive Crone,Tyranids,20.0,9.0,3.0,,12.0,8.0,0.0,200.0,1
487,Mucolid Spores,Tyranids,4.0,4.0,7.0,,3.0,8.0,0.0,60.0,2
488,Spore Mines,Tyranids,4.0,1.0,7.0,,1.0,8.0,0.0,110.0,6
489,Tyranids Tyrannocyte,Tyranids,8.0,9.0,3.0,,10.0,8.0,2.0,105.0,1
490,Carnifexes,Tyranids,8.0,9.0,2.0,,8.0,8.0,3.0,230.0,2
491,Biovores,Tyranids,5.0,6.0,3.0,,5.0,8.0,1.0,150.0,3
493,Tyranids Trygon,Tyranids,10.0,10.0,3.0,,14.0,8.0,4.0,140.0,1
